Date,Open,High,Low,Close,Adj Close,Volume
2020-04-16,34.299999,34.549999,33.799999,34.400002,32.048939,853251
2020-04-17,35.750000,35.750000,33.500000,34.099998,31.769440,2332040
2020-04-20,34.950001,37.849998,33.750000,35.950001,33.493004,11347606
2020-04-21,35.000000,35.900002,34.500000,34.900002,32.514767,4390644
2020-04-22,34.549999,34.950001,33.799999,34.299999,31.955770,3722319
2020-04-23,34.400002,35.150002,34.299999,34.450001,32.095520,2659026
2020-04-24,34.099998,34.400002,33.500000,33.599998,31.303612,3678912
2020-04-27,34.000000,34.200001,33.500000,33.750000,31.443359,3617182
2020-04-28,33.950001,34.799999,33.599998,34.299999,31.955770,3606089
2020-04-29,34.599998,35.099998,34.299999,34.549999,32.188683,3078896
2020-04-30,35.200001,36.200001,34.900002,35.200001,32.794262,7916810
2020-05-04,35.200001,35.200001,33.500000,33.700001,31.396778,3621926
2020-05-05,33.700001,34.400002,32.299999,32.599998,30.371958,5854622
2020-05-06,32.900002,32.900002,31.600000,32.599998,30.371958,2972391
2020-05-07,32.500000,33.200001,32.099998,32.500000,30.278791,2307551
2020-05-08,33.200001,33.200001,32.000000,32.150002,29.952713,1513595
2020-05-11,32.299999,32.950001,31.600000,32.650002,30.418543,2990643
2020-05-12,32.549999,33.099998,31.850000,32.849998,30.604870,1975008
2020-05-13,34.549999,34.799999,33.150002,34.150002,31.816025,3917355
2020-05-14,33.750000,34.400002,33.049999,33.849998,31.536524,3944101
2020-05-15,33.700001,33.950001,33.299999,33.450001,31.163866,2139177
2020-05-18,33.250000,33.349998,31.650000,32.000000,29.812963,2849502
2020-05-19,32.400002,32.400002,31.150000,31.350000,29.207388,2671342
2020-05-20,31.400000,31.650000,31.000000,31.400000,29.253971,2036440
2020-05-21,31.500000,32.549999,31.299999,31.700001,29.533468,2711866
2020-05-22,31.450001,32.500000,31.200001,31.500000,29.347137,3541947
2020-05-26,31.850000,31.950001,31.200001,31.400000,29.253971,1004452
2020-05-27,31.500000,32.200001,31.299999,32.000000,29.812963,2044698
2020-05-28,32.049999,32.849998,31.900000,32.049999,29.859547,1662013
2020-05-29,31.549999,31.799999,31.049999,31.450001,29.300556,3082677
2020-06-01,32.200001,34.900002,31.900000,34.549999,32.188683,7335010
2020-06-02,35.000000,35.450001,34.150002,35.200001,32.794262,3623696
2020-06-03,36.200001,41.750000,35.650002,39.500000,36.800377,11130146
2020-06-04,39.500000,41.400002,39.450001,40.650002,37.871784,7277578
2020-06-05,41.599998,42.799999,41.000000,42.099998,39.222683,6044134
2020-06-08,43.500000,43.799999,41.799999,42.349998,39.455593,3643291
2020-06-09,42.349998,42.799999,40.549999,41.049999,38.244442,4657746
2020-06-10,41.049999,42.750000,40.549999,42.200001,39.315849,3190169
2020-06-11,42.000000,43.000000,40.599998,40.950001,38.151279,2810942
2020-06-12,38.000000,41.000000,38.000000,40.799999,38.011528,2445328
2020-06-15,41.299999,48.950001,40.950001,48.150002,44.859196,22181779
2020-06-16,49.650002,52.500000,48.150002,49.750000,46.349842,33492218
2020-06-17,49.650002,50.400002,47.799999,49.349998,45.977180,9659621
2020-06-18,48.049999,52.700001,48.049999,51.200001,47.700745,8532361
2020-06-19,51.750000,52.400002,50.799999,51.450001,47.933655,6664511
2020-06-22,52.500000,52.900002,51.599998,52.049999,48.492649,4680900
2020-06-23,51.900002,53.400002,51.650002,53.000000,49.377720,5359895
2020-06-24,53.900002,58.900002,53.150002,55.000000,51.241032,13010740
2020-06-25,55.900002,58.500000,48.299999,50.250000,46.815670,29600469
2020-06-26,51.200001,52.299999,50.200001,51.349998,47.840488,8346330
2020-06-29,51.650002,51.650002,49.400002,49.650002,46.256680,3931378
2020-06-30,50.099998,50.700001,47.000000,48.799999,45.464771,2590260
2020-07-01,49.000000,50.500000,48.049999,50.150002,46.722507,4123652
2020-07-02,50.599998,50.799999,49.500000,49.950001,46.536175,2402349
2020-07-03,50.500000,52.700001,49.200001,50.549999,47.095165,4872195
2020-07-06,50.549999,50.950001,49.000000,49.849998,46.443005,3415206
2020-07-07,49.650002,50.450001,49.200001,49.549999,46.163513,2720420
2020-07-08,49.799999,52.000000,49.500000,49.900002,46.489590,7807883
2020-07-09,50.049999,50.900002,49.700001,50.099998,46.675922,2847386
2020-07-10,49.900002,50.299999,49.000000,49.299999,45.930599,2784290
2020-07-13,49.900002,49.900002,48.000000,48.250000,44.952358,1888152
2020-07-14,48.200001,48.200001,46.500000,46.750000,43.554874,1421423
2020-07-15,47.049999,47.650002,46.150002,46.400002,43.228802,1759677
2020-07-16,46.799999,46.900002,45.099998,45.650002,42.530060,1876323
2020-07-17,46.150002,46.799999,45.849998,46.549999,43.368546,1973091
2020-07-20,47.900002,47.900002,46.799999,47.099998,43.880955,2126017
2020-07-21,51.000000,51.599998,49.650002,50.250000,46.815670,11253714
2020-07-22,50.250000,50.599998,48.450001,48.549999,45.231857,2540505
2020-07-23,48.250000,48.849998,48.000000,48.400002,45.092110,1985686
2020-07-24,48.000000,48.000000,47.099998,47.450001,44.207035,1927716
2020-07-27,47.400002,47.450001,45.750000,45.900002,42.762970,1405012
2020-07-28,46.000000,46.599998,45.200001,45.700001,42.576641,1985848
2020-07-29,46.299999,48.299999,45.799999,46.750000,43.554874,4868205
2020-07-30,47.299999,49.400002,45.000000,46.349998,43.182213,5029289
2020-07-31,46.500000,47.700001,45.700001,47.049999,43.834373,2236518
2020-08-03,47.700001,50.400002,47.049999,48.150002,44.859196,11207502
2020-08-04,49.200001,49.799999,48.450001,48.900002,45.557938,3645354
2020-08-05,48.900002,49.349998,48.049999,48.299999,44.998940,2126975
2020-08-06,48.400002,49.099998,48.000000,48.599998,45.278439,1810959
2020-08-07,48.500000,49.799999,48.099998,48.950001,45.604519,2735523
2020-08-10,49.200001,49.450001,48.500000,48.799999,45.464771,1193982
2020-08-11,48.700001,49.299999,47.900002,48.150002,44.859196,2031335
2020-08-12,48.900002,50.200001,48.250000,49.049999,45.697681,6039688
2020-08-13,49.299999,49.549999,47.849998,48.400002,45.092110,1820359
2020-08-14,48.900002,48.950001,46.799999,47.400002,44.160454,2380615
2020-08-17,47.599998,47.799999,46.500000,46.799999,43.601463,1328925
2020-08-18,46.500000,47.200001,46.150002,46.500000,43.321964,1774517
2020-08-19,47.250000,49.099998,46.750000,48.650002,45.325024,6521650
2020-08-20,47.650002,48.750000,47.500000,48.000000,44.719448,3236525
2020-08-21,48.900002,49.000000,48.000000,48.200001,44.905777,2415293
2020-08-24,48.500000,48.599998,47.700001,47.900002,44.626282,1262829
2020-08-25,48.299999,48.599998,47.549999,47.750000,44.486534,2631183
2020-08-26,47.799999,48.650002,47.250000,48.400002,45.092110,2621077
2020-08-27,48.599998,51.099998,48.150002,49.900002,46.489590,6899343
2020-08-28,50.450001,53.500000,50.099998,52.549999,48.958477,14247949
2020-08-31,59.000000,59.000000,51.299999,54.349998,50.635456,32548926
2020-09-01,54.450001,54.750000,51.099998,52.099998,48.539230,4928342
2020-09-02,51.950001,52.099998,50.200001,51.400002,47.887074,4234612
2020-09-03,51.299999,52.250000,50.200001,50.549999,47.095165,3059406
2020-09-04,49.900002,49.900002,48.349998,48.549999,45.231857,3449781
2020-09-07,48.549999,49.250000,47.750000,47.849998,44.579697,1554010
2020-09-08,47.799999,48.150002,46.000000,46.500000,43.321964,1514877
2020-09-09,46.000000,46.000000,44.650002,45.299999,42.203979,1854054
2020-09-10,45.799999,49.500000,45.700001,48.900002,45.557938,4562592
2020-09-11,49.000000,49.000000,47.049999,47.650002,44.393372,2587630
2020-09-14,47.750000,48.299999,46.700001,47.250000,44.020706,2549029
2020-09-15,47.750000,47.750000,46.200001,46.549999,43.368546,2216657
2020-09-16,46.599998,47.200001,45.299999,46.099998,42.949303,2784009
2020-09-17,45.799999,46.400002,45.000000,45.349998,42.250561,2887866
2020-09-18,45.500000,45.799999,44.099998,44.299999,41.272320,2759526
2020-09-21,44.500000,44.900002,41.150002,42.099998,39.222683,3406874
2020-09-22,42.000000,42.000000,40.099998,41.000000,38.197861,3418400
2020-09-23,41.500000,41.900002,39.700001,40.450001,37.685452,3600397
2020-09-24,39.849998,39.849998,38.950001,39.250000,36.567463,1523907
2020-09-25,39.250000,40.549999,38.549999,40.150002,37.405956,2391345
2020-09-28,40.799999,42.349998,40.599998,42.099998,39.222683,1877972
2020-09-29,42.500000,42.700001,40.900002,41.349998,38.523941,1154779
2020-09-30,41.049999,41.400002,40.500000,40.650002,37.871784,1096243
2020-10-01,41.000000,41.650002,40.500000,40.849998,38.058109,1420905
2020-10-05,41.099998,41.700001,40.400002,40.750000,37.964947,1335539
2020-10-06,41.000000,41.200001,40.099998,40.450001,37.685452,1025925
2020-10-07,40.549999,40.799999,40.000000,40.099998,37.359367,923082
2020-10-08,40.549999,41.750000,40.299999,40.500000,37.732033,1862604
2020-10-09,40.900002,42.049999,40.250000,41.549999,38.710270,2739790
2020-10-12,41.700001,42.549999,40.599998,41.049999,38.244442,1854824
2020-10-13,40.900002,41.150002,40.200001,40.400002,37.638866,1310335
2020-10-14,40.000000,40.799999,39.599998,40.299999,37.545700,2353471
2020-10-15,40.750000,41.000000,39.400002,39.549999,36.846958,1711612
2020-10-16,39.500000,40.250000,39.200001,39.400002,36.707214,2071928
2020-10-19,39.700001,41.099998,39.500000,40.599998,37.825199,2656016
2020-10-20,40.650002,40.650002,39.750000,40.049999,37.312786,1053707
2020-10-21,40.400002,41.000000,39.799999,40.200001,37.452538,1457371
2020-10-22,40.150002,40.400002,39.700001,40.000000,37.266205,1160906
2020-10-23,40.250000,40.500000,39.950001,40.200001,37.452538,940568
2020-10-26,40.000000,40.750000,39.750000,39.950001,37.219624,1526148
2020-10-27,40.049999,40.200001,39.450001,39.799999,37.079876,820525
2020-10-28,39.599998,39.900002,39.349998,39.549999,36.846958,618138
2020-10-29,39.099998,39.400002,38.750000,38.950001,36.287968,902104
2020-10-30,39.099998,39.500000,38.200001,38.599998,35.961887,1124981
2020-11-02,38.900002,39.650002,38.299999,39.049999,36.381134,2119763
2020-11-03,39.900002,40.200001,39.200001,39.400002,36.707214,1825746
2020-11-04,39.500000,39.599998,38.750000,39.349998,36.660629,1160021
2020-11-05,39.549999,40.400002,39.549999,39.849998,37.126457,1762068
2020-11-06,40.450001,41.900002,40.299999,41.099998,38.291023,7153117
2020-11-09,42.000000,42.200001,40.799999,41.000000,38.197861,2361035
2020-11-10,41.099998,41.799999,40.900002,41.250000,38.430775,3041406
2020-11-11,41.299999,41.900002,40.799999,41.000000,38.197861,2310206
2020-11-12,41.000000,41.150002,40.400002,40.549999,37.778618,1240317
2020-11-13,40.500000,40.650002,39.900002,40.450001,37.685452,1233360
2020-11-14,40.849998,41.049999,40.650002,40.900002,38.104694,361643
2020-11-17,41.099998,41.500000,40.750000,40.900002,38.104694,1776083
2020-11-18,40.799999,42.250000,40.599998,41.849998,38.989765,3850816
2020-11-19,41.849998,42.549999,41.099998,41.349998,38.523941,3552630
2020-11-20,41.500000,45.049999,41.049999,43.950001,40.946243,11649124
2020-11-23,44.700001,44.750000,42.750000,43.500000,40.526997,3034568
2020-11-24,44.000000,44.049999,43.250000,43.750000,40.759914,1639286
2020-11-25,44.000000,46.450001,43.650002,44.349998,41.318901,11320938
2020-11-26,44.700001,44.900002,44.000000,44.650002,41.598404,3487617
2020-11-27,44.900002,46.200001,44.799999,45.049999,41.971062,4827782
2020-12-01,45.450001,47.200001,45.099998,46.599998,43.415127,5725794
2020-12-02,47.150002,48.799999,46.750000,47.450001,44.207035,6978212
2020-12-03,47.900002,49.450001,47.700001,48.750000,45.418190,8918677
2020-12-04,49.500000,49.900002,48.000000,48.700001,45.371605,7358048
2020-12-07,48.900002,49.400002,48.250000,48.849998,45.511353,3793769
2020-12-08,49.349998,53.799999,48.900002,53.000000,49.377720,19303810
2020-12-09,54.000000,55.000000,52.750000,53.250000,49.610638,11616363
2020-12-10,53.049999,53.049999,50.650002,51.599998,48.073406,5215158
2020-12-11,51.950001,52.849998,50.799999,51.150002,47.654163,5790771
2020-12-14,51.799999,53.299999,51.599998,52.799999,49.191391,5390168
2020-12-15,52.700001,52.700001,51.599998,52.150002,48.585815,3586916
2020-12-16,52.500000,53.000000,50.549999,51.500000,47.980240,2842067
2020-12-17,51.500000,52.200001,50.049999,50.400002,46.955421,3262585
2020-12-18,50.799999,50.900002,48.900002,49.599998,46.210094,4122456
2020-12-21,49.900002,51.450001,45.150002,47.250000,44.020706,10206874
2020-12-22,47.599998,48.500000,45.099998,47.250000,44.020706,6077688
2020-12-23,47.349998,48.950001,47.349998,48.700001,45.371605,3018069
2020-12-24,49.349998,49.750000,48.599998,48.900002,45.557938,2688514
2020-12-28,49.000000,49.900002,49.000000,49.400002,46.023766,3613475
2020-12-29,50.000000,50.849998,49.049999,49.400002,46.023766,3514879
2020-12-30,49.799999,49.900002,48.799999,49.200001,45.837433,3155428
2020-12-31,48.599998,49.599998,48.500000,48.700001,45.371605,2335432
2021-01-01,49.000000,50.400002,48.799999,50.150002,46.722507,3975811
2021-01-04,50.650002,50.950001,50.000000,50.349998,46.908836,3442715
2021-01-05,50.000000,50.750000,49.500000,50.549999,47.095165,3742764
2021-01-06,51.000000,52.450001,50.599998,51.200001,47.700745,7617139
2021-01-07,51.950001,52.150002,51.000000,51.150002,47.654163,2850900
2021-01-08,51.500000,51.950001,50.599998,50.900002,47.421249,2473192
2021-01-11,51.349998,51.450001,49.250000,49.849998,46.443005,1668085
2021-01-12,49.799999,54.700001,48.549999,53.900002,50.216213,14786188
2021-01-13,54.000000,56.750000,52.549999,54.299999,50.588875,22583101
2021-01-14,54.299999,55.500000,53.750000,54.849998,51.101284,9496409
2021-01-15,54.799999,55.250000,53.000000,53.549999,49.890133,7511542
2021-01-18,53.950001,54.799999,51.500000,52.400002,48.818729,6013471
2021-01-19,52.400002,54.150002,52.349998,53.250000,49.610638,4132622
2021-01-20,53.650002,54.900002,53.000000,53.849998,50.169628,6396782
2021-01-21,54.599998,54.650002,52.450001,52.849998,49.237972,5208979
2021-01-22,53.000000,53.200001,50.700001,51.000000,47.514412,3205981
2021-01-25,51.500000,51.750000,49.549999,50.400002,46.955421,3353735
2021-01-27,50.000000,50.700001,48.650002,49.049999,45.697681,3430898
2021-01-28,48.099998,49.250000,47.900002,48.549999,45.231857,3092605
2021-01-29,49.000000,51.049999,48.799999,49.799999,46.396423,4690747
2021-02-01,49.849998,55.400002,49.599998,53.450001,49.796970,10537553
2021-02-02,54.000000,55.150002,51.599998,53.400002,49.750385,11979786
2021-02-03,53.900002,54.900002,52.500000,54.000000,50.309380,8584468
2021-02-04,53.900002,57.950001,53.150002,57.400002,53.477009,24069542
2021-02-05,58.500000,63.450001,58.500000,59.549999,55.480061,31909754
2021-02-08,60.349998,62.450001,58.150002,59.049999,55.014236,8201504
2021-02-09,59.150002,62.000000,57.349998,59.250000,55.200565,11395962
2021-02-10,59.799999,61.849998,58.599998,60.799999,56.644630,13888342
2021-02-11,61.000000,62.049999,59.150002,59.799999,55.712978,5963601
2021-02-12,59.250000,60.549999,58.599998,58.849998,54.827904,4074956
2021-02-15,59.200001,60.150002,58.549999,58.849998,54.827904,3945828
2021-02-16,63.500000,70.599998,62.299999,70.599998,65.774849,57354880
2021-02-17,71.699997,84.699997,71.000000,84.699997,78.911186,105678632
2021-02-18,88.849998,93.150002,87.500000,93.150002,86.783676,45153208
2021-02-19,95.900002,101.400002,83.849998,84.300003,78.538536,65963704
2021-02-22,82.500000,88.750000,77.599998,87.199997,81.240326,37712527
2021-02-23,86.699997,88.300003,82.650002,83.550003,77.839790,14036172
2021-02-24,84.599998,90.250000,84.199997,87.150002,81.193741,15407692
2021-02-25,88.699997,89.699997,86.050003,86.500000,80.588165,9856511
2021-02-26,84.000000,84.900002,82.099998,82.449997,76.814964,6626295
2021-03-01,83.300003,84.199997,80.599998,80.900002,75.370903,4473304
2021-03-02,81.400002,82.599998,80.099998,80.400002,74.905075,4179426
2021-03-03,81.099998,84.849998,80.300003,80.650002,75.137985,7910798
2021-03-04,80.050003,81.849998,79.500000,79.699997,74.252914,4502499
2021-03-05,80.000000,80.500000,76.500000,76.900002,71.644279,4836960
2021-03-08,81.800003,84.550003,79.699997,81.550003,75.976479,14980157
2021-03-09,82.199997,82.800003,77.250000,77.900002,72.575935,6577597
2021-03-10,78.699997,79.099998,76.550003,76.949997,71.690857,3786508
2021-03-12,77.849998,78.500000,75.199997,75.849998,70.666039,3944641
2021-03-15,76.400002,76.550003,72.650002,73.599998,68.569817,4152052
2021-03-16,74.199997,74.199997,71.599998,71.949997,67.032585,3631166
2021-03-17,72.349998,72.599998,68.150002,68.599998,63.911541,3843901
2021-03-18,69.599998,70.099998,64.650002,65.300003,60.837086,5656035
2021-03-19,64.250000,67.000000,62.500000,66.699997,62.141392,6748587
2021-03-22,67.000000,69.250000,66.349998,68.400002,63.725216,4182860
2021-03-23,69.349998,75.199997,69.050003,75.199997,70.060463,12223535
2021-03-24,78.000000,80.900002,70.699997,72.099998,67.172333,19427869
2021-03-25,72.400002,72.650002,67.750000,69.250000,64.517113,7119787
2021-03-26,70.500000,71.900002,69.300003,69.699997,64.936363,4904308
2021-03-30,70.050003,70.300003,69.099998,69.750000,64.982948,3168763
2021-03-31,70.400002,70.599998,67.349998,67.849998,63.212795,4906544
2021-04-01,69.449997,72.300003,68.900002,69.900002,65.122696,10593022
2021-04-05,69.699997,69.699997,66.550003,67.250000,62.653809,4030619
2021-04-06,67.199997,67.800003,65.500000,66.599998,62.048229,3229177
2021-04-07,66.599998,69.849998,66.550003,68.699997,64.004707,6008751
2021-04-08,69.449997,69.500000,68.000000,68.199997,63.538879,2677241
2021-04-09,68.300003,75.500000,67.599998,74.500000,69.408310,26856958
2021-04-12,71.099998,71.849998,63.650002,66.650002,62.094814,14200290
2021-04-13,67.599998,73.449997,66.150002,71.500000,66.613342,17595747
2021-04-15,70.000000,70.000000,67.699997,69.150002,64.423950,8185033
2021-04-16,69.500000,72.250000,69.150002,69.650002,64.889786,7972743
2021-04-19,66.050003,66.900002,63.849998,64.599998,60.184921,7952903
2021-04-20,65.800003,66.500000,64.000000,64.599998,60.184921,5247880
2021-04-22,64.000000,64.900002,62.599998,64.150002,59.765678,4740342
2021-04-23,64.500000,66.500000,63.799999,65.150002,60.697330,6556715
2021-04-26,65.849998,66.500000,64.900002,65.250000,60.790501,3484853
2021-04-27,65.349998,66.400002,65.300003,66.000000,61.489239,3011145
2021-04-28,66.800003,68.500000,66.500000,68.150002,63.492302,5277940
2021-04-29,68.599998,69.199997,66.650002,67.500000,62.886719,5084967
2021-04-30,67.000000,67.800003,65.000000,66.349998,61.815319,4098425
2021-05-03,65.000000,66.349998,64.599998,65.550003,61.069996,3219945
2021-05-04,66.199997,71.650002,66.099998,68.550003,63.864964,17402333
2021-05-05,69.599998,70.800003,68.849998,69.199997,64.470528,6705529
2021-05-06,69.900002,70.500000,67.849998,68.300003,63.632050,6158532
2021-05-07,68.800003,69.400002,67.199997,67.650002,63.026470,3171817
2021-05-10,68.500000,70.050003,67.599998,68.000000,63.352547,6378808
2021-05-11,67.599998,69.849998,66.500000,69.400002,64.656868,9099978
2021-05-12,69.400002,74.599998,69.300003,72.750000,67.777908,21376954
2021-05-14,74.000000,77.650002,73.550003,74.250000,69.175392,25880789
2021-05-17,74.849998,76.400002,74.500000,75.500000,70.339958,9055814
2021-05-18,76.150002,76.900002,73.849998,74.650002,69.548058,6185711
2021-05-19,74.500000,82.750000,73.750000,77.500000,72.203270,39436913
2021-05-20,78.349998,78.500000,75.500000,77.449997,72.156685,8545884
2021-05-21,78.099998,80.000000,77.099998,78.400002,73.041763,12668355
2021-05-24,79.199997,79.800003,78.300003,78.849998,73.461006,8330642
2021-05-25,79.400002,79.800003,76.500000,77.000000,71.737442,5709900
2021-05-26,77.099998,77.750000,76.099998,76.900002,71.644279,4089734
2021-05-27,77.000000,78.199997,76.150002,77.000000,71.737442,4795650
2021-05-28,78.000000,79.449997,76.949997,77.550003,72.249855,9115066
2021-05-31,77.900002,78.099998,76.349998,77.199997,71.923775,4394510
2021-06-01,77.699997,77.750000,76.050003,76.199997,70.992119,2994219
2021-06-02,76.199997,79.349998,76.099998,78.349998,72.995178,8624520
2021-06-03,79.250000,81.199997,78.949997,80.199997,74.718735,17351338
2021-06-04,80.849998,84.800003,80.550003,82.400002,76.768379,44924053
2021-06-07,82.400002,87.000000,81.099998,84.599998,78.818024,19082021
2021-06-08,84.900002,84.900002,81.400002,82.099998,76.488884,10293202
2021-06-09,82.599998,83.449997,79.500000,80.250000,74.765327,8019375
2021-06-10,80.800003,81.900002,80.400002,80.750000,75.231148,5122960
2021-06-11,80.750000,81.650002,80.099998,80.400002,74.905075,3704868
2021-06-14,80.599998,80.949997,78.099998,79.199997,73.787086,6897282
2021-06-15,79.949997,80.800003,79.150002,79.599998,74.159752,3841393
2021-06-16,79.699997,80.449997,78.250000,78.449997,73.088341,3793556
2021-06-17,78.000000,78.900002,76.800003,77.099998,71.830605,3570633
2021-06-18,77.699997,77.849998,73.800003,75.250000,70.107048,4973255
2021-06-21,74.500000,82.000000,73.099998,79.050003,73.647339,14843808
2021-06-22,80.000000,81.500000,78.199997,78.750000,73.367844,6004846
2021-06-23,79.449997,79.449997,78.099998,78.300003,72.948601,3209585
2021-06-24,78.800003,78.800003,76.500000,77.000000,71.737442,2876335
2021-06-25,77.400002,79.250000,77.000000,77.650002,72.343025,3450125
2021-06-28,78.199997,81.300003,78.000000,80.500000,74.998238,9694122
2021-06-29,80.699997,80.699997,78.099998,78.650002,73.274673,3942390
2021-06-30,78.800003,80.750000,77.599998,77.900002,72.575935,5285263
2021-07-01,78.400002,78.750000,77.400002,77.650002,72.343025,2461643
2021-07-02,78.050003,78.500000,76.800003,77.050003,71.784027,2410006
2021-07-05,77.849998,77.849998,76.849998,76.949997,71.690857,2451575
2021-07-06,77.250000,77.849998,76.349998,76.500000,71.271622,2776089
2021-07-07,76.599998,76.949997,75.849998,76.150002,70.945541,1996736
2021-07-08,76.550003,76.849998,75.300003,75.599998,70.433128,1887000
2021-07-09,75.599998,76.050003,74.849998,75.349998,70.200211,1905578
2021-07-12,75.900002,76.400002,75.349998,75.550003,70.386543,1572192
2021-07-13,75.650002,77.199997,75.650002,76.300003,71.085289,2484174
2021-07-14,76.300003,76.300003,75.349998,75.849998,70.666039,2230365
2021-07-15,76.099998,76.300003,75.250000,75.449997,70.293373,1460483
2021-07-16,75.599998,75.800003,75.050003,75.199997,70.060463,1243604
2021-07-19,74.949997,74.949997,73.500000,73.900002,68.849312,1960982
2021-07-20,73.900002,73.900002,71.099998,71.500000,66.613342,2777371
2021-07-22,72.300003,73.000000,71.849998,72.199997,67.265495,1538232
2021-07-23,71.800003,73.750000,71.550003,72.750000,67.777908,2440865
2021-07-26,72.900002,72.900002,71.500000,71.849998,66.939423,1260084
2021-07-27,72.000000,72.949997,70.250000,70.849998,66.007767,2044140
2021-07-28,71.349998,71.400002,69.349998,69.900002,65.122696,1878525
2021-07-29,70.349998,72.000000,69.750000,71.650002,66.753098,2677815
2021-07-30,71.650002,75.199997,71.500000,74.400002,69.315140,4353217
2021-08-02,75.599998,76.300003,73.599998,74.199997,69.128807,4479220
2021-08-03,74.300003,76.650002,74.099998,74.349998,69.268555,7526644
2021-08-04,74.500000,74.949997,71.800003,72.599998,67.638161,4163795
2021-08-05,72.000000,72.650002,70.599998,70.849998,66.007767,2215337
2021-08-06,71.199997,71.900002,69.800003,70.900002,66.054352,3527252
2021-08-09,71.000000,71.400002,69.000000,69.699997,64.936363,2008718
2021-08-10,69.599998,70.400002,66.900002,67.400002,62.793556,2212138
2021-08-11,67.900002,67.949997,66.000000,67.449997,62.840134,2024384
2021-08-12,68.349998,69.650002,67.599998,68.849998,64.144455,1943902
2021-08-13,68.800003,69.150002,68.000000,68.400002,63.725216,1052480
2021-08-16,68.300003,68.800003,67.449997,67.750000,63.119633,796042
2021-08-17,67.449997,67.699997,66.199997,66.699997,62.141392,1220698
2021-08-18,66.599998,67.699997,66.400002,66.699997,62.141392,1481974
2021-08-20,66.000000,66.449997,64.000000,64.150002,59.765678,2067455
2021-08-23,65.000000,65.150002,62.099998,62.500000,58.228447,1924760
2021-08-24,62.200001,63.900002,62.000000,63.500000,59.160099,1519655
2021-08-25,64.000000,65.400002,63.650002,64.849998,60.417835,1719411
2021-08-26,65.750000,66.349998,65.099998,65.750000,61.256325,2186113
2021-08-27,65.300003,68.500000,64.699997,67.400002,62.793556,2313695
2021-08-30,68.550003,68.550003,67.500000,67.949997,63.305962,1798366
2021-08-31,68.449997,68.449997,66.000000,66.349998,61.815319,3740761
2021-09-01,66.199997,66.750000,63.200001,63.549999,59.206680,6550446
2021-09-02,62.500000,62.500000,59.000000,59.599998,55.526646,20950755
2021-09-03,60.000000,61.500000,59.150002,59.299999,55.247147,10983099
2021-09-06,60.700001,60.700001,59.650002,59.900002,55.806145,5921285
2021-09-07,60.200001,60.200001,57.750000,57.950001,53.989414,7600953
2021-09-08,57.950001,58.849998,57.299999,57.500000,53.570171,7441491
2021-09-09,57.799999,57.950001,57.000000,57.200001,53.290672,5585134
2021-09-13,57.450001,57.450001,56.049999,56.200001,52.359020,5607025
2021-09-14,56.299999,56.700001,55.950001,56.099998,52.265850,5561610
2021-09-15,56.299999,57.400002,55.849998,56.799999,52.918011,10023714
2021-09-16,57.500000,60.450001,57.200001,60.049999,55.945889,21060444
2021-09-17,61.000000,61.950001,57.500000,58.250000,54.268913,17871450
2021-09-20,57.500000,57.950001,55.299999,55.950001,52.126106,6615910
2021-09-21,55.950001,56.250000,54.450001,54.700001,50.961536,8907778
2021-09-22,55.200001,56.099998,54.349998,54.500000,50.775204,6817850
2021-09-23,55.250000,55.750000,54.400002,54.599998,50.868370,5921861
2021-09-24,55.049999,55.150002,53.450001,53.950001,50.262794,6334580
2021-09-27,54.049999,54.400002,52.950001,53.099998,49.470886,6480025
2021-09-28,53.599998,54.000000,52.750000,53.049999,49.424305,7944198
2021-09-29,52.900002,55.750000,52.700001,55.099998,51.334198,19661029
2021-09-30,55.599998,57.900002,55.250000,55.500000,51.706860,18235786
2021-10-01,55.400002,56.799999,54.700001,56.599998,52.731682,13022709
2021-10-04,57.250000,57.950001,57.000000,57.799999,53.849667,8897221
2021-10-05,58.000000,58.500000,57.299999,57.500000,53.570171,6895984
2021-10-06,57.900002,58.400002,55.900002,56.099998,52.265850,8508015
2021-10-07,57.000000,57.200001,56.250000,56.400002,52.545349,3860147
2021-10-08,56.900002,57.849998,55.500000,57.500000,53.570171,9076192
2021-10-11,57.950001,58.799999,57.500000,57.700001,53.756500,8307657
2021-10-12,57.599998,59.400002,57.250000,58.599998,54.594990,14028096
2021-10-13,59.500000,60.400002,59.000000,59.250000,55.200565,19093199
2021-10-14,59.750000,61.200001,59.299999,59.849998,55.759560,15139531
2021-10-18,60.500000,62.650002,60.200001,62.200001,57.948952,24206735
2021-10-19,62.799999,63.400002,60.000000,60.299999,56.178802,13669837
2021-10-20,60.500000,61.200001,58.799999,59.599998,55.526646,11046290
2021-10-21,60.250000,62.599998,59.599998,61.250000,57.063877,16145454
2021-10-22,61.799999,62.750000,60.200001,60.950001,56.784382,12534305
2021-10-25,61.549999,62.700001,59.599998,61.099998,56.924126,14912840
2021-10-26,61.349998,63.250000,61.049999,61.849998,57.622868,13826130
2021-10-27,62.349998,64.699997,61.900002,62.799999,58.507942,21745209
2021-10-28,62.599998,62.599998,59.000000,59.450001,55.386898,10323547
2021-10-29,59.450001,60.700001,56.849998,59.900002,55.806145,13745789
2021-11-01,60.400002,60.950001,59.650002,60.400002,56.271969,5215816
2021-11-02,60.849998,63.349998,60.250000,62.549999,58.275028,20875822
